code,Name,menu,price
,스타벅스 삼성도심공항점,화이트 초콜릿 모카,"5,900"
,스타벅스 삼성도심공항점,스타벅스 돌체 라떼,"5,900"
,스타벅스 삼성도심공항점,자바 칩 프라푸치노,"6,300"
,스타벅스 삼성도심공항점,망고 바나나 블렌디드,"6,300"
,스타벅스 삼성도심공항점,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 삼성도심공항점,자몽 허니 블랙 티,"5,700"
,스타벅스 삼성도심공항점,콜드 브루,"4,900"
,스타벅스 삼성도심공항점,디카페인 카페 아메리카노,"4,800"
,스타벅스 삼성도심공항점,디카페인 카페 라떼,"5,300"
,스타벅스 삼성도심공항점,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 삼성도심공항점,돌체 콜드 브루,"6,000"
,슐미랭삼 선릉점,돼지국밥,
,슐미랭삼 선릉점,순대국밥,
,돈꼬레,생삼겹살 (200g),"15,000"
,돈꼬레,칠레삼겹살 (200g),"12,000"
,돈꼬레,한우차돌박이 (1++) (150g),"24,000"
,트라토리아모로,모짜렐라 치즈와 토마토 샐러드,"24,000"
,트라토리아모로,신선한 해산물 스파게티,"31,000"
,트라토리아모로,갑오징어 먹물로 만든 먹물 리조또,"28,000"
,트라토리아모로,팬에서 구워낸 양갈비(160g),"41,000"
,트라토리아모로,오늘의 생선요리,"35,000"
,스타벅스 삼성점,퍼플 사워 블렌디드,"6,300"
,스타벅스 삼성점,딸기 아사이 레모네이드 스타벅스 리프레셔,"5,900"
,스타벅스 삼성점,커피 드로잉 말차 프라푸치노,"6,300"
,스타벅스 삼성점,오늘의 커피,"4,200"
,스타벅스 삼성점,카푸치노,"5,000"
,스타벅스 삼성점,카페 라떼,"5,000"
,스타벅스 삼성점,카페 모카,"5,500"
,스타벅스 삼성점,카페 아메리카노,"4,500"
,스타벅스 삼성점,카라멜 마키아또,"5,900"
,스타벅스 삼성점,화이트 초콜릿 모카,"5,900"
,스타벅스 삼성점,스타벅스 돌체 라떼,"5,900"
,스타벅스 삼성점,자바 칩 프라푸치노,"6,300"
,스타벅스 삼성점,망고 바나나 블렌디드,"6,300"
,스타벅스 삼성점,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 삼성점,자몽 허니 블랙 티,"5,700"
,스타벅스 삼성점,콜드 브루,"4,900"
,스타벅스 삼성점,디카페인 카페 아메리카노,"4,800"
,스타벅스 삼성점,디카페인 카페 라떼,"5,300"
,스타벅스 삼성점,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 삼성점,돌체 콜드 브루,"6,000"
,KFC 강남구청역점,떡볶킨블랙라벨치킨 8조각,"24,500"
,KFC 강남구청역점,떡볶킨블랙라벨치킨 5조각,"15,800"
,KFC 강남구청역점,떡볶킨블랙라벨치킨 3조각,"9,800"
,KFC 강남구청역점,떡볶킨블랙라벨치킨 1조각,"3,500"
,KFC 강남구청역점,스콜쳐베이직박스,"8,800"
,KFC 강남구청역점,스콜쳐베이직세트,"7,600"
,KFC 강남구청역점,스콜쳐버거베이직,"5,600"
,KFC 강남구청역점,콘찡어바이트 8조각,"2,900"
,육성급,통돼지국물김치찜정식,"10,000"
,육성급,칼제육볶음정식,"9,000"
,육성급,해물순두부정식,"8,000"
,버거킹 삼성중앙역점,텍사스칠리와퍼 세트,"10,800"
,버거킹 삼성중앙역점,텍사스칠리치킨버거 세트,"9,700"
,버거킹 삼성중앙역점,텍사스칠리와퍼 팩1,"20,000"
,버거킹 삼성중앙역점,텍사스칠리와퍼 팩2,"20,000"
,버거킹 삼성중앙역점,텍사스칠리와퍼 팩3,"20,000"
,버거킹 삼성중앙역점,기네스와퍼 세트,"11,000"
,버거킹 삼성중앙역점,텍사스칠리와퍼 팩4,"20,000"
,버거킹 삼성중앙역점,콰트로치즈와퍼 세트,"10,400"
,버거킹 삼성중앙역점,불고기와퍼세트,"9,600"
,버거킹 삼성중앙역점,갈릭불고기와퍼 세트,"10,000"
,버거킹 삼성중앙역점,기네스머쉬룸와퍼 세트,"11,400"
,버거킹 삼성중앙역점,기네스콰트로치즈와퍼 세트,"11,000"
,버거킹 삼성중앙역점,스태커 2 와퍼 세트,"12,200"
,버거킹 삼성중앙역점,스태커 3 와퍼 세트,"14,200"
,버거킹 삼성중앙역점,스태커 4 와퍼 세트,"16,200"
,버거킹 삼성중앙역점,몬스터와퍼 세트,"11,000"
,버거킹 삼성중앙역점,할라피뇨와퍼 세트,"10,400"
,버거킹 삼성중앙역점,통새우와퍼세트,"10,400"
,버거킹 삼성중앙역점,베이컨치즈와퍼세트,"10,400"
,버거킹 삼성중앙역점,리얼 와퍼 세트,"9,600"
,브라운돈까스 선릉점,등심돈까스,"8,000"
,브라운돈까스 선릉점,안심돈까스,"8,500"
,브라운돈까스 선릉점,정식돈까스,"9,500"
,브라운돈까스 선릉점,매운돈까스,"8,500"
,브라운돈까스 선릉점,까르보나라돈까스,"9,000"
,브라운돈까스 선릉점,콤보돈까스,"9,000"
,브라운돈까스 선릉점,데리돈까스,"9,500"
,인터컨티넨탈서울코엑스 아시안라이브,아시안 스페셜 (런치),"115,000"
,인터컨티넨탈서울코엑스 아시안라이브,아시안 스페셜 (디너),"150,000"
,양평해장국,양평해장국,"9,000"
,양평해장국,뼈해장국,"9,000"
,양평해장국,막은 나주곰탕,"9,000"
,양평해장국,내장탕,"11,000"
,양평해장국,냉면,"8,000"
,경복궁블랙 오크우드점,런치양념갈비한정식,"60,000"
,경복궁블랙 오크우드점,런치숯불갈비살한정식,"45,000"
,경복궁블랙 오크우드점,양념갈비코스,"75,000"
,경복궁블랙 오크우드점,한우생등심코스,"100,000"
,경복궁블랙 오크우드점,주말생갈비세트,"65,000"
,무월식탁 파르나스점,간장새우덮밥,"12,000"
,무월식탁 파르나스점,수제돈까스,"11,000"
,무월식탁 파르나스점,제주흑돼지제육쌈밥,"11,000"
,무월식탁 파르나스점,벌교꼬막비빔밥,"12,000"
,무월식탁 파르나스점,옛날소불고기쌈밥,"12,500"
,무월식탁 파르나스점,낙지삼겹살덮밥,"11,800"
,무월식탁 파르나스점,곤드레비빔밥,"10,000"
,무월식탁 파르나스점,바베큐비빔국수,"10,500"
,우가네,전주 콩나물국밥,"7,000"
,우가네,돌솥비빔밥,"7,000"
,우가네,뚝배기불고기,"7,000"
,우가네,왕솥뚜껑 생삼겹살 (180g),"14,000"
,우가네,왕솥뚜껑 생목살 (180g),"14,000"
,이태리부대찌개 삼성봉은사역점,부대찌개,"8,000"
,이태리부대찌개 삼성봉은사역점,부대전골,"9,000"
,이태리부대찌개 삼성봉은사역점,우삼겹부대전골 (대),"40,000"
,이태리부대찌개 삼성봉은사역점,우삼겹부대전골 (중),"32,000"
,이태리부대찌개 삼성봉은사역점,등심부대전골 (대),"42,000"
,이태리부대찌개 삼성봉은사역점,등심부대전골 (중),"34,000"
,이태리부대찌개 삼성봉은사역점,우삼겹/등심부대전골 (대),"42,000"
,이태리부대찌개 삼성봉은사역점,우삼겹/등심부대전골 (중),"34,000"
,이태리부대찌개 삼성봉은사역점,부대볶음,"10,000"
,이태리부대찌개 삼성봉은사역점,우삼겹부대볶음,"12,000"
,이태리부대찌개 삼성봉은사역점,돈가스,"6,000"
,친친,친친 특냉채(Small),"55,000"
,친친,친친 특냉채(Regular),"75,000"
,친친,해산물 냉채(Small),"50,000"
,친친,해산물 냉채(Regular),"70,000"
,친친,해물누룽지탕(Small),"50,000"
,세광양대창 삼성점,대창구이(200g),"16,000"
,세광양대창 삼성점,막창구이(180g),"16,000"
,세광양대창 삼성점,특양구이(130g),"19,000"
,세광양대창 삼성점,소갈비(220g),"28,000"
,세광양대창 삼성점,곱창전골(2인 이상),"18,000"
,세광양대창 삼성점,김치우동,"7,000"
,세광양대창 삼성점,냉면(물/비빔),"7,000"
,세광양대창 삼성점,계란찜,"4,000"
,세광양대창 삼성점,모듬구이(꽃대창+대창+막창+특양),"49,000"
,세광양대창 삼성점,꽃대창(150g),"14,000"
,세광양대창 삼성점,양볶음밥(2인 분량),"14,000"
,세광양대창 삼성점,[점심특선메뉴] 냉면(물/비빔),"7,000"
,세광양대창 삼성점,채끝등심1++,"38,000"
,화수사,화수사정식,
,화수사,스페셜사시미,
,화수사,특사시미,
,화수사,장어구이정식,
,화수사,도미머리양념구이,
,화수사,간장게장정식,
,화수사,정식,
,화수사,스페셜초밥,
,화수사,정식(주말점심),
,황금복국,참복수육,"48,000"
,황금복국,모듬회,"45,000"
,황금복국,전복회,"35,000"
,황금복국,복순살후라이드,"23,000"
,황금복국,복탕수육,"25,000"
,배꼽집,런치 LA갈비정식 (1인분),"29,000"
,배꼽집,디너 LA갈비정식 (1인분),"32,000"
,배꼽집,한우안심 (150g),"56,000"
,배꼽집,한우치맛살 (150g),"58,000"
,배꼽집,한우사태곰탕,"13,000"
,배꼽집,배꼽스페셜 특,"150,000"
,배꼽집,한우스페셜 대,"125,000"
,배꼽집,한우스페셜 중,"83,000"
,배꼽집,명품갈비탕,"18,000"
,배꼽집,고기된장,"11,000"
,배꼽집,한돈김치찌개,"11,000"
,배꼽집,육회비빔밥,"14,000"
,배꼽집,차돌된장,"13,000"
,배꼽집,안동국밥,"13,000"
,배꼽집,양곰탕,"14,000"
,배꼽집,배꼽곱창전골,"22,000"
,배꼽집,아롱사태수육,"25,000"
,배꼽집,육회냉면,"17,000"
,배꼽집,평양냉면,"13,000"
,배꼽집,꽃게장정식,"25,000"
,배꼽집,한우불고기버섯전골,"25,000"
,배꼽집,옥돔정식,"33,000"
,꼬꼬트,카르보나라,"12,000"
,꼬꼬트,슈림프 바질페스토 파스타,"16,000"
,꼬꼬트,오이스터 리조또,"18,000"
,꼬꼬트,아구 토마토 소테,"32,000"
,꼬꼬트,오이스터 그라탕&머쉬룸 샐러드,"24,000"
,삼성동커피볶는집,아메리카노(HOT),"3,500"
,삼성동커피볶는집,카페라떼(HOT),"4,000"
,삼성동커피볶는집,페퍼민트(HOT),"4,000"
,삼성동커피볶는집,홍차(HOT),"4,000"
,삼성동커피볶는집,레몬차(HOT),"4,000"
,일상정원 코엑스점,구름 스키야키(관서식),"20,000"
,일상정원 코엑스점,미소 스키야키(관동식),"16,000"
,일상정원 코엑스점,한우육회 텐동,"16,000"
,일상정원 코엑스점,우나기동,"25,000"
,일상정원 코엑스점,붓카게 우동(계절 메뉴),"13,000"
,일상정원 코엑스점,전복 버터구이,"29,000"
,샐러디 삼성점,칠리베이컨 웜볼,
,샐러디 삼성점,시저치킨 샐러디,
,샐러디 삼성점,콥 샐러디,
,샐러디 삼성점,치킨토마토 샌드,
,샐러디 삼성점,시저치킨 랩,
,샐러디 삼성점,칠리베이컨 웜랩,
,샐러디 삼성점,우삼겹 웜볼,
,쉐즈알렉스,추천사워도우,"9,000"
,쉐즈알렉스,추천크루와상,"3,500"
,쉐즈알렉스,바게트,"3,500"
,쉐즈알렉스,브리오슈 번,"2,000"
,쉐즈알렉스,골든식빵,"7,000"
,쉐즈알렉스,플레인식빵,"5,500"
,쉐즈알렉스,치아바타,"4,000"
,쉐즈알렉스,100% 호밀빵 1/4,"4,000"
,쉐즈알렉스,Caf Chez,"4,000"
,쉐즈알렉스,Caf Latte,"6,000"
,쉐즈알렉스,Cappuccino,"6,000"
,쉐즈알렉스,Citr n Soda,"7,000"
,쉐즈알렉스,Berry Soda,"7,000"
,쉐즈알렉스,뺑오쇼콜라,"4,000"
,쉐즈알렉스,브런치,
,스시한판 코엑스점,활어회덮밥 (8pcs),"13,500"
,스시한판 코엑스점,모듬롤 (8pcs),"13,500"
,스시한판 코엑스점,연어롤 (8pcs),"13,500"
,스시한판 코엑스점,새우튀김롤 (8pcs),"13,500"
,스시한판 코엑스점,타코야끼 (6pcs),"6,000"
,스시한판 코엑스점,새우튀김 (3pcs),"5,000"
,스시한판 코엑스점,새우튀김 (1pcs),"2,000"
,스시한판 코엑스점,미니우동,"3,000"
,스시한판 코엑스점,연어샐러드,"13,000"
,스시한판 코엑스점,계란 (2pcs),"2,000"
,스시한판 코엑스점,유부 (2pcs),"2,000"
,스시한판 코엑스점,초새우 (2pcs),"3,000"
,스시한판 코엑스점,생새우 (2pcs),"4,000"
,스시한판 코엑스점,광어 (2pcs),"4,000"
,스시한판 코엑스점,광어지느러미 (2pcs),"5,000"
,스시한판 코엑스점,연어 (2pcs),"4,000"
,스시한판 코엑스점,연어직화구이 (2pcs),"4,500"
,스시한판 코엑스점,타코와사비연어말이 (2pcs),"5,000"
,스시한판 코엑스점,연어알 (2pcs),"6,000"
,스시한판 코엑스점,연어알연어말이 (2pcs),"7,000"
,드코닝 코엑스몰점,아메리카노,"4,500"
,드코닝 코엑스몰점,카페라떼,"5,000"
,드코닝 코엑스몰점,초콜릿 라떼,"5,000"
,드코닝 코엑스몰점,플레인 요거트,"6,500"
,드코닝 코엑스몰점,레몬에이드,"6,500"
,W스타일도넛 강남점,사과크림,"4,500"
,W스타일도넛 강남점,맛있어서킹받네,"3,800"
,W스타일도넛 강남점,감동의 티라미수,"5,200"
,W스타일도넛 강남점,치즈크라운,"4,800"
,W스타일도넛 강남점,블루베리왕자,"4,800"
,W스타일도넛 강남점,커스타드슈크림캔디,"4,500"
,한우옛날곱창,곱창구이 (150g),"19,000"
,한우옛날곱창,대창구이 (150g),"18,000"
,한우옛날곱창,특양구이 (150g),"22,000"
,한우옛날곱창,꽃살 (150g),"16,000"
,한우옛날곱창,염통 (150g),"10,000"
,디퀸즈 뉴코엑스점,새우&버섯 샐러드,"17,000"
,디퀸즈 뉴코엑스점,풍기 피자,"20,500"
,디퀸즈 뉴코엑스점,새우 날치알 크림 파스타,"17,500"
,디퀸즈 뉴코엑스점,성게알 로제 파스타,"20,000"
,디퀸즈 뉴코엑스점,그릴드 머쉬룸 샐러드,"13,900"
,디퀸즈 뉴코엑스점,봉골레 스프 파스타,"14,900"
,디퀸즈 뉴코엑스점,치즈 갈릭 대창 파스타,"18,500"
,디퀸즈 뉴코엑스점,함박 스테이크 로제 파스타,"14,900"
,디퀸즈 뉴코엑스점,프로슈토&루꼴라 플랫피자,"18,000"
,디퀸즈 뉴코엑스점,모짜렐라 치킨 그라탕,"15,000"
,디퀸즈 뉴코엑스점,스테이크 크림 리조또,"19,000"
,호토모토 선정릉역점,믹스카츠동,"6,700"
,호토모토 선정릉역점,돈코츠라멘,"6,700"
,호토모토 선정릉역점,계란규동,"6,200"
,호토모토 선정릉역점,카츠카레,"6,700"
,호토모토 선정릉역점,치킨마요,"4,700"
,그랜드마오 코엑스몰점,탕수육 (S),"29,000"
,그랜드마오 코엑스몰점,찹쌀 탕수육 (S),"29,000"
,그랜드마오 코엑스몰점,마라탕 (면),"13,000"
,그랜드마오 코엑스몰점,볶음 짜장,"10,000"
,그랜드마오 코엑스몰점,중국식냉면,"13,000"
,빕스마이픽,쉬림프 알리오 올리오,
,빕스마이픽,갈비쌀국수,
,카페싸이공,싸이공 반미,"8,000"
,카페싸이공,새우 보트 반미,"12,000"
,카페싸이공,새우볼 쌀국수,"11,000"
,카페싸이공,소고기 쌀국수,"11,000"
,카페싸이공,싸이공 라이스,"9,000"
,푸에르코 삼성점,꽃목살,"16,000"
,푸에르코 삼성점,갈비살,"18,000"
,푸에르코 삼성점,항정살,"18,000"
,푸에르코 삼성점,황제살,"22,000"
,푸에르코 삼성점,플루마,"30,000"
,푸에르코 삼성점,시그니처 세트,"98,000"
,푸에르코 삼성점,푸에르코 세트,"78,000"
,푸에르코 삼성점,오리지널 세트,"58,000"
,푸에르코 삼성점,특안심,"48,000"
,푸에르코 삼성점,일품채끝,"48,000"
,푸에르코 삼성점,설화등심,"52,000"
,푸에르코 삼성점,특등심,"46,000"
,푸에르코 삼성점,새우살,"58,000"
,샤블랑157,부챗살 Lunch set(90g),"13,000"
,샤블랑157,알목심 Lunch set(90g),"13,000"
,샤블랑157,돈목심 Lunch set(90g),"16,000"
,고운님,김치동태찌개,
,커피빈 삼성봉은사거리점,아메리카노,
,커피빈 삼성봉은사거리점,헤이즐넛 아메리카노,
,커피빈 삼성봉은사거리점,바닐라라떼,
,커피빈 삼성봉은사거리점,헤이즐넛 라떼,
,커피빈 삼성봉은사거리점,제주레몬 스웨디쉬티,
,커피빈 삼성봉은사거리점,고흥유자 레몬 캐모마일티,
,커피빈 삼성봉은사거리점,하동녹차 민트라떼,
,커피빈 삼성봉은사거리점,제주 첫물차광 녹차라떼,
,커피빈 삼성봉은사거리점,매화 자스민티,
,커피빈 삼성봉은사거리점,제주 유기농 작설,
,커피빈 삼성봉은사거리점,캐러멜 아이스 블렌디드,
,커피빈 삼성봉은사거리점,퓨어 더블 초코렛 아이스 블렌디드,
,커피빈 삼성봉은사거리점,후레쉬 망고 아이스 블렌디드,
,커피빈 삼성봉은사거리점,달고나크림라떼,
,커피빈 삼성로점,아메리카노,
,커피빈 삼성로점,헤이즐넛 아메리카노,
,커피빈 삼성로점,바닐라라떼,
,커피빈 삼성로점,헤이즐넛 라떼,
,커피빈 삼성로점,제주레몬 스웨디쉬티,
,커피빈 삼성로점,고흥유자 레몬 캐모마일티,
,커피빈 삼성로점,하동녹차 민트라떼,
,커피빈 삼성로점,제주 첫물차광 녹차라떼,
,커피빈 삼성로점,매화 자스민티,
,커피빈 삼성로점,제주 유기농 작설,
,커피빈 삼성로점,캐러멜 아이스 블렌디드,
,커피빈 삼성로점,퓨어 더블 초코렛 아이스 블렌디드,
,커피빈 삼성로점,후레쉬 망고 아이스 블렌디드,
,커피빈 삼성로점,달고나크림라떼,
,한남동그집 코엑스사거리점,미운오리훈제구이,
,한남동그집 코엑스사거리점,고향고추장찌개,
,한남동그집 코엑스사거리점,식사짬뽕,
,한남동그집 코엑스사거리점,촌돼지두루치기,
,한남동그집 코엑스사거리점,골뱅이쫄면사리,
,밀밭사이로칼국수,옛날칼국수,"6,500"
,밀밭사이로칼국수,칼만두국,"7,000"
,밀밭사이로칼국수,김치수제비,"7,000"
,밀밭사이로칼국수,비빔밥,"6,500"
,밀밭사이로칼국수,야채볶음밥,"6,500"
,호랑이초밥 삼성점,호랑이 오마카세 12p,"20,000"
,호랑이초밥 삼성점,호랑이 특모둠 12p,"15,000"
,호랑이초밥 삼성점,모둠사시미 2인,"35,000"
,호랑이초밥 삼성점,모둠사시미 3~4인,"50,000"
,호랑이초밥 삼성점,직화구이 모둠초밥 10p,"14,500"
,호랑이초밥 삼성점,호랑이 모둠 10p,"11,000"
,고디바 코엑스몰,다크 초콜릿 데카당스,"7,500"
,고디바 코엑스몰,다크 탄자니아 75%,"7,500"
,고디바 코엑스몰,다크 핫 초콜렉사,"6,500"
,고디바 코엑스몰,더블 초콜릿,"6,300"
,고디바 코엑스몰,밀크 초콜릿 칩,"5,500"
,이향숯불갈비,돼지갈비 (250g),"13,000"
,이향숯불갈비,돼지왕갈비 (300g),"15,000"
,이향숯불갈비,숯불닭갈비 (2대),"12,000"
,이향숯불갈비,생삼겹살 (170g),"13,000"
,이향숯불갈비,소갈비살 (150g),"15,000"
,쿠시152,염통,"3,000"
,쿠시152,모래집,"3,000"
,쿠시152,불닭발,"4,000"
,쿠시152,메로 구이,"20,000"
,쿠시152,오뎅 나베,"25,000"
,먹어도돼지,삼겹살 (180g),"12,000"
,먹어도돼지,차돌박이 (150g),"21,000"
,먹어도돼지,특목살 (180g),"13,000"
,먹어도돼지,계란찜,"5,000"
,먹어도돼지,비빔국수,"7,000"
,먹어도돼지,청국장,"9,000"
,초원족발,족발(중),"37,000"
,초원족발,매운족발,"43,000"
,초원족발,보쌈(중),"37,000"
,초원족발,쟁반막국수,"10,000"
,초원족발,부추전,"7,000"
,삼정복집 본점,가라아게,"35,000"
,삼정복집 본점,낫또사시미,"45,000"
,삼정복집 본점,다다끼사시미,"45,000"
,삼정복집 본점,복매운탕,"48,000"
,삼정복집 본점,복불고기,"40,000"
,삼정복집 본점,복샤브샤브,"50,000"
,삼정복집 본점,복수육,"50,000"
,삼정복집 본점,복지리탕,"48,000"
,삼정복집 본점,복찜,"40,000"
,삼정복집 본점,복튀김,"30,000"
,삼정복집 본점,볶음밥,"5,000"
,삼정복집 본점,사시미,"45,000"
,삼정복집 본점,사천복누룽지탕,"50,000"
,삼정복집 본점,생이리,"10,000"
,삼정복집 본점,송*복코스요리,"160,000"
,삼정복집 본점,송이덮밥,"50,000"
,삼정복집 본점,송이숯불구이,"80,000"
,삼정복집 본점,송이질주전자찜,"50,000"
,삼정복집 본점,송이초밥,"50,000"
,삼정복집 본점,송이튀김,"50,000"
,삼정복집 본점,런치세트,"48,000"
,삼정복집 본점,스폐셜런치세트,"70,000"
,삼정복집 본점,복어A코스요리,"120,000"
,삼정복집 본점,복어B코스요리,"150,000"
,삿뽀로야끼,고급양갈비 (2대),"26,000"
,삿뽀로야끼,징기스칸갈비살 (150g),"22,000"
,삿뽀로야끼,징기스칸부채살 (150g),"19,000"
,삿뽀로야끼,2인 모듬 Set,"73,000"
,삿뽀로야끼,양고기 육사시미,"20,000"
,삿뽀로야끼,삿뽀로짬뽕,"9,000"
,삿뽀로야끼,일본식 카레라이스,"8,000"
,삿뽀로야끼,오뎅탕,"20,000"
,삿뽀로야끼,삿뽀로덮밥,"8,000"
,삿뽀로야끼,매콤비빔생면,"8,000"
,르플로우,아메리카노,"3,500"
,르플로우,까페 라떼,"4,000"
,르플로우,바닐라 라떼,"5,000"
,르플로우,초코 라떼,"4,500"
,르플로우,딸기 라떼,"5,500"
,벤스쿠키 파르나스몰점,ESPRESSO,"3,000"
,벤스쿠키 파르나스몰점,AMERICANO,"3,000"
,벤스쿠키 파르나스몰점,CAFE LATTE,"3,500"
,벤스쿠키 파르나스몰점,EACH COOKIE,"3,300"
,벤스쿠키 파르나스몰점,BEN'S small box,"16,500"
,칼리가리박사의밀실 삼성점,페퍼로니,"14,000"
,칼리가리박사의밀실 삼성점,언노운,"16,000"
,칼리가리박사의밀실 삼성점,핫치킨,"16,000"
,칼리가리박사의밀실 삼성점,핫윙,"18,000"
,칼리가리박사의밀실 삼성점,토마토 카프레제 (꼬치),"13,000"
,김밥천국,돈까스김밥,"4,000"
,김밥천국,라면,"3,500"
,김밥천국,떡볶이,"4,000"
,김밥천국,떡만두국,"6,000"
,김밥천국,된장찌개,"5,500"
,르사이공 코엑스점,콤보쌀국수 (M),"13,500"
,르사이공 코엑스점,소고기쌀국수 (M),"11,500"
,르사이공 코엑스점,해물볶음밥,"12,500"
,르사이공 코엑스점,파인애플 볶음밥,"12,500"
,르사이공 코엑스점,반미,"8,900"
,러브인토스터,러브인디럭스샌드위치,"7,000"
,러브인토스터,갈릭콤보,"6,000"
,러브인토스터,카야토스트,"4,000"
,러브인토스터,잼치즈 토스트,"3,500"
,러브인토스터,그릴햄치즈,"4,500"
,스시욘즈,런치 오마카세,"60,000"
,스시욘즈,디너 오마카세,"120,000"
,쿠차라 코엑스몰 오크우드점,그릴치킨,"7,900"
,쿠차라 코엑스몰 오크우드점,쿠차라두부,"7,900"
,쿠차라 코엑스몰 오크우드점,알빠스톨,"9,900"
,쿠차라 코엑스몰 오크우드점,까르니따스,"9,900"
,쿠차라 코엑스몰 오크우드점,스테이크,"10,900"
,쿠차라 코엑스몰 오크우드점,갈비,"13,500"
,쿠차라 코엑스몰 오크우드점,그릴새우,"13,400"
,이곧,통영오마카세,
,귀신반점,총각귀신 짜장면,"6,000"
,귀신반점,귀신짬뽕,"7,000"
,귀신반점,통문어 튀김,"22,000"
,귀신반점,깐풍기,"18,000"
,귀신반점,문어 초회,"18,000"
,플로팅 L7강남점,조식(어른),"28,000"
,플로팅 L7강남점,조식(어린이),"18,600"
,플로팅 L7강남점,중식(어른),"38,000"
,플로팅 L7강남점,중식(어린이),"25,000"
,플로팅 L7강남점,석식(어른),"44,000"
,플로팅 L7강남점,석식(어린이),"29,000"
,플랑플랑,아메리카노,"4,000"
,플랑플랑,카페라떼,"4,500"
,플랑플랑,패션에이드,"6,500"
,플랑플랑,웨딩 임페리얼,"5,800"
,플랑플랑,페퍼민트 리브즈,"5,800"
,투썸플레이스 삼성도심공항점,고구마 라떼,
,투썸플레이스 삼성도심공항점,아이스 그린티 라떼,
,투썸플레이스 삼성도심공항점,아이스 카페 아메리카노,
,투썸플레이스 삼성도심공항점,오렌지 자몽 주스,
,투썸플레이스 삼성도심공항점,오렌지자몽티,
,투썸플레이스 삼성도심공항점,유자 레몬티,
,투썸플레이스 삼성도심공항점,콜드브루,
,깐부치킨 선정릉역점,고추간장치킨,
,깐부치킨 선정릉역점,마늘간장치킨,
,깐부치킨 선정릉역점,순살스윗치킨,
,깐부치킨 선정릉역점,크리스피치킨,
,깐부치킨 선정릉역점,후라이드치킨,
,유리카모메 선릉식당,수제유부주머니우동,"7,000"
,유리카모메 선릉식당,김치유부주머니우동,"7,500"
,유리카모메 선릉식당,고추장불고기 오니기리,"3,500"
,유리카모메 선릉식당,참치샐러드 오니기리,"3,500"
,유리카모메 선릉식당,크래미 날치알 오니기리,"3,500"
,쉐이크쉑 코엑스점,쉑버거,"7,300"
,쉐이크쉑 코엑스점,스모크쉑,"9,300"
