code,Name,menu,price
,쉐이크쉑 코엑스점,슈룸 버거,"9,600"
,쉐이크쉑 코엑스점,쉑 스택,"13,100"
,쉐이크쉑 코엑스점,치즈프라이,"5,200"
,쉐이크쉑 코엑스점,바닐라 쉐이크,"6,200"
,고봉삼계탕 코엑스점,약수상황삼계탕,"15,000"
,고봉삼계탕 코엑스점,약수한방삼계탕,"17,000"
,고봉삼계탕 코엑스점,전복닭죽,"10,000"
,고봉삼계탕 코엑스점,전기구이,"15,000"
,고봉삼계탕 코엑스점,해물파전,"15,000"
,켄마,양갈비 프렌치랙 (220g),"31,000"
,켄마,양등심 (200g),"27,000"
,켄마,양갈비 숄더랙 (220g),"29,000"
,켄마,게등딱지장,"6,000"
,이나세,자루소바(COLD),"8,800"
,이나세,카레소바(HOT),"8,800"
,이나세,고기온소바,"11,800"
,이나세,부타동,"9,800"
,이나세,텐동,"10,800"
,그랜드인터컨티넨탈 서울파르나스 하코네,코라쿠엔,"170,000"
,그랜드인터컨티넨탈 서울파르나스 하코네,하코네특선생선회,"255,000"
,그랜드인터컨티넨탈 서울파르나스 하코네,모듬초밥,"115,000"
,그랜드인터컨티넨탈 서울파르나스 하코네,하코네롤,"53,000"
,그랜드인터컨티넨탈 서울파르나스 하코네,계절생선 모듬구이,"85,000"
,선릉가든,꽃등심(150g),"43,000"
,선릉가든,차돌박이(150g),"28,000"
,선릉가든,오겹살(150g),"17,000"
,선릉가든,매운불고기(200g),"15,000"
,선릉가든,한우육회(200g),"30,000"
,브루커피 삼성공항터미널점,에스프레소,"4,500"
,브루커피 삼성공항터미널점,아메리카노 블랜딩(T),"4,500"
,브루커피 삼성공항터미널점,아인슈페너,"5,000"
,브루커피 삼성공항터미널점,플랫 화이트,"5,000"
,브루커피 삼성공항터미널점,민트차,"5,000"
,행복한김치찌개,김치찌개,"7,000"
,행복한김치찌개,돼지불백,"8,000"
,아티제 코엑스몰점,로열자몽티,"6,500"
,아티제 코엑스몰점,바닐라 라떼,"5,700"
,아티제 코엑스몰점,카페라떼,"5,200"
,아티제 코엑스몰점,카페 아메리카노,"4,700"
,아티제 코엑스몰점,카푸치노,"5,200"
,스타벅스 삼성현대힐점,퍼플 사워 블렌디드,"6,300"
,스타벅스 삼성현대힐점,딸기 아사이 레모네이드 스타벅스 리프레셔,"5,900"
,스타벅스 삼성현대힐점,커피 드로잉 말차 프라푸치노,"6,300"
,스타벅스 삼성현대힐점,오늘의 커피,"4,200"
,스타벅스 삼성현대힐점,카푸치노,"5,000"
,스타벅스 삼성현대힐점,카페 라떼,"5,000"
,스타벅스 삼성현대힐점,카페 모카,"5,500"
,스타벅스 삼성현대힐점,카페 아메리카노,"4,500"
,스타벅스 삼성현대힐점,카라멜 마키아또,"5,900"
,스타벅스 삼성현대힐점,화이트 초콜릿 모카,"5,900"
,스타벅스 삼성현대힐점,스타벅스 돌체 라떼,"5,900"
,스타벅스 삼성현대힐점,자바 칩 프라푸치노,"6,300"
,스타벅스 삼성현대힐점,망고 바나나 블렌디드,"6,300"
,스타벅스 삼성현대힐점,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 삼성현대힐점,자몽 허니 블랙 티,"5,700"
,스타벅스 삼성현대힐점,콜드 브루,"4,900"
,스타벅스 삼성현대힐점,디카페인 카페 아메리카노,"4,800"
,스타벅스 삼성현대힐점,디카페인 카페 라떼,"5,300"
,스타벅스 삼성현대힐점,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 삼성현대힐점,돌체 콜드 브루,"6,000"
,막썰이회30000,참돔 마스까와,"6,000"
,막썰이회30000,동해안 피문어,변동가격
,스타벅스 봉은사역점,퍼플 사워 블렌디드,"6,300"
,스타벅스 봉은사역점,딸기 아사이 레모네이드 스타벅스 리프레셔,"5,900"
,스타벅스 봉은사역점,커피 드로잉 말차 프라푸치노,"6,300"
,스타벅스 봉은사역점,오늘의 커피,"4,200"
,스타벅스 봉은사역점,카푸치노,"5,000"
,스타벅스 봉은사역점,카페 라떼,"5,000"
,스타벅스 봉은사역점,카페 모카,"5,500"
,스타벅스 봉은사역점,카페 아메리카노,"4,500"
,스타벅스 봉은사역점,카라멜 마키아또,"5,900"
,스타벅스 봉은사역점,화이트 초콜릿 모카,"5,900"
,스타벅스 봉은사역점,스타벅스 돌체 라떼,"5,900"
,스타벅스 봉은사역점,자바 칩 프라푸치노,"6,300"
,스타벅스 봉은사역점,망고 바나나 블렌디드,"6,300"
,스타벅스 봉은사역점,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 봉은사역점,자몽 허니 블랙 티,"5,700"
,스타벅스 봉은사역점,콜드 브루,"4,900"
,스타벅스 봉은사역점,디카페인 카페 아메리카노,"4,800"
,스타벅스 봉은사역점,디카페인 카페 라떼,"5,300"
,스타벅스 봉은사역점,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 봉은사역점,돌체 콜드 브루,"6,000"
,배스킨라빈스 파르나스몰점,아빠왔다팩,"13,500"
,배스킨라빈스 파르나스몰점,옹기종기팩,"26,500"
,배스킨라빈스 파르나스몰점,나눠먹는 와츄원,"32,000"
,배스킨라빈스 파르나스몰점,바로먹는 와츄원,"31,000"
,배스킨라빈스 파르나스몰점,파인트,"8,900"
,배스킨라빈스 파르나스몰점,쿼터,"17,000"
,배스킨라빈스 파르나스몰점,패밀리,"24,000"
,배스킨라빈스 파르나스몰점,시크릿 라이언,"28,000"
,배스킨라빈스 파르나스몰점,피카피카 피카츄 케이크,"25,000"
,배스킨라빈스 파르나스몰점,반전 매력 춘식이,"26,000"
,배스킨라빈스 파르나스몰점,마음을 드려요,"26,000"
,배스킨라빈스 파르나스몰점,달콤한 선물상자,"26,000"
,배스킨라빈스 파르나스몰점,리얼 27 큐브,"28,000"
,배스킨라빈스 파르나스몰점,시크릿 어피치,"28,000"
,배스킨라빈스 파르나스몰점,트윙클 잔망루피,"31,000"
,배스킨라빈스 파르나스몰점,핑크 플라워 가든,"28,000"
,배스킨라빈스 파르나스몰점,수줍은 러브 베어,"24,000"
,배스킨라빈스 파르나스몰점,팽도리와 함께 퍼즐을,"26,000"
,배스킨라빈스 파르나스몰점,버라이어티팩,"20,000"
,배스킨라빈스 파르나스몰점,스마일 스노우 블러섬,"26,000"
,스타벅스 포스코사거리,퍼플 사워 블렌디드,"6,300"
,스타벅스 포스코사거리,딸기 아사이 레모네이드 스타벅스 리프레셔,"5,900"
,스타벅스 포스코사거리,커피 드로잉 말차 프라푸치노,"6,300"
,스타벅스 포스코사거리,오늘의 커피,"4,200"
,스타벅스 포스코사거리,카푸치노,"5,000"
,스타벅스 포스코사거리,카페 라떼,"5,000"
,스타벅스 포스코사거리,카페 모카,"5,500"
,스타벅스 포스코사거리,카페 아메리카노,"4,500"
,스타벅스 포스코사거리,카라멜 마키아또,"5,900"
,스타벅스 포스코사거리,화이트 초콜릿 모카,"5,900"
,스타벅스 포스코사거리,스타벅스 돌체 라떼,"5,900"
,스타벅스 포스코사거리,자바 칩 프라푸치노,"6,300"
,스타벅스 포스코사거리,망고 바나나 블렌디드,"6,300"
,스타벅스 포스코사거리,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 포스코사거리,자몽 허니 블랙 티,"5,700"
,스타벅스 포스코사거리,콜드 브루,"4,900"
,스타벅스 포스코사거리,디카페인 카페 아메리카노,"4,800"
,스타벅스 포스코사거리,디카페인 카페 라떼,"5,300"
,스타벅스 포스코사거리,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 포스코사거리,돌체 콜드 브루,"6,000"
,나주육곱식당 강남직영점,한돈삼겹살(180g),"15,000"
,나주육곱식당 강남직영점,한돈목살(180g),"15,000"
,나주육곱식당 강남직영점,소곱창구이(180g),"18,000"
,나주육곱식당 강남직영점,대창구이(180g),"18,000"
,나주육곱식당 강남직영점,쭈꾸미볶음,"26,000"
,재희키친,고등어구이,"11,000"
,재희키친,삼치 구이,"14,000"
,재희키친,연어구이,"14,000"
,재희키친,가리비 관자 구이,"12,000"
,재희키친,돼지고기 생강 조림,"25,000"
,최고야닭갈비,닭갈비,"12,000"
,최고야닭갈비,매운닭갈비,"13,000"
,최고야닭갈비,마라닭갈비,"13,000"
,최고야닭갈비,치즈닭갈비,"14,000"
,최고야닭갈비,막국수,"7,000"
,신의주부대찌개 삼성점,우삼겹부대찌개,"8,000"
,신의주부대찌개 삼성점,두루치기,"8,000"
,신의주부대찌개 삼성점,한돈 생삼겹,"12,000"
,신의주부대찌개 삼성점,치즈계란말이,"7,000"
,KFC 코엑스몰점,떡볶킨블랙라벨치킨 8조각,"24,500"
,KFC 코엑스몰점,떡볶킨블랙라벨치킨 5조각,"15,800"
,KFC 코엑스몰점,떡볶킨블랙라벨치킨 3조각,"9,800"
,KFC 코엑스몰점,떡볶킨블랙라벨치킨 1조각,"3,500"
,KFC 코엑스몰점,스콜쳐베이직박스,"8,800"
,KFC 코엑스몰점,스콜쳐베이직세트,"7,600"
,KFC 코엑스몰점,스콜쳐버거베이직,"5,600"
,KFC 코엑스몰점,콘찡어바이트 8조각,"2,900"
,삼환소한마리,소한마리 무한리필(1인),"23,000"
,삼환소한마리,돼지한마리 무한리필(1인),"18,000"
,삼환소한마리,삼겹살(1인),"12,000"
,삼환소한마리,갈비탕,"9,000"
,삼환소한마리,감자탕,"7,000"
,일공,런치 A-Course (1인),"20,000"
,일공,런치 B-Course (1인),"25,000"
,일공,런치 C-Course (1인),"35,000"
,일공,디너코스 쟈스민 (1인),"40,000"
,일공,디너코스 국화 (1인),"50,000"
,일공,디너코스 장미 (1인),"70,000"
,스타벅스 봉은사로선정릉점,퍼플 사워 블렌디드,"6,300"
,스타벅스 봉은사로선정릉점,딸기 아사이 레모네이드 스타벅스 리프레셔,"5,900"
,스타벅스 봉은사로선정릉점,커피 드로잉 말차 프라푸치노,"6,300"
,스타벅스 봉은사로선정릉점,오늘의 커피,"4,200"
,스타벅스 봉은사로선정릉점,카푸치노,"5,000"
,스타벅스 봉은사로선정릉점,카페 라떼,"5,000"
,스타벅스 봉은사로선정릉점,카페 모카,"5,500"
,스타벅스 봉은사로선정릉점,카페 아메리카노,"4,500"
,스타벅스 봉은사로선정릉점,카라멜 마키아또,"5,900"
,스타벅스 봉은사로선정릉점,화이트 초콜릿 모카,"5,900"
,스타벅스 봉은사로선정릉점,스타벅스 돌체 라떼,"5,900"
,스타벅스 봉은사로선정릉점,자바 칩 프라푸치노,"6,300"
,스타벅스 봉은사로선정릉점,망고 바나나 블렌디드,"6,300"
,스타벅스 봉은사로선정릉점,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 봉은사로선정릉점,자몽 허니 블랙 티,"5,700"
,스타벅스 봉은사로선정릉점,콜드 브루,"4,900"
,스타벅스 봉은사로선정릉점,디카페인 카페 아메리카노,"4,800"
,스타벅스 봉은사로선정릉점,디카페인 카페 라떼,"5,300"
,스타벅스 봉은사로선정릉점,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 봉은사로선정릉점,돌체 콜드 브루,"6,000"
,한국돈거래소,매력있는 생포갈비 (160g),"16,000"
,한국돈거래소,육즙 생목살 (160g),"15,000"
,한국돈거래소,요즘대세 냉삼겹 (160g),"15,000"
,한국돈거래소,소고기 비켜 오잉살 (150g),"15,000"
,한국돈거래소,과즙먹은 마늘 갈매기살 (150g),"15,000"
,코퍼룸,CHILI CHEESE FRIES,"13,000"
,코퍼룸,CLASSIC MAC,"7,000"
,코퍼룸,RICOTA SALAD,"13,000"
,코퍼룸,SMOKED BACON STEAK,"9,000"
,코퍼룸,FISH&CHIPS,"22,000"
,백우드시카고피자 바베큐펍,시그니처시카고피자,"19,000"
,백우드시카고피자 바베큐펍,살라미사카고피자,"24,000"
,백우드시카고피자 바베큐펍,포크밸리시카고피자,"26,000"
,백우드시카고피자 바베큐펍,폴드포크싴카고피자,"26,000"
,백우드시카고피자 바베큐펍,와규브리스킷시카고피자,"27,000"
,백우드시카고피자 바베큐펍,Smukers딸기잼14g,500
,백우드시카고피자 바베큐펍,Darbo블루베리잼14g,500
,백우드시카고피자 바베큐펍,서강유업크림치즈28g,"1,000"
,백우드시카고피자 바베큐펍,크러쉬드레드칠리2g,300
,백우드시카고피자 바베큐펍,훈제삼겹180g,"15,000"
,백우드시카고피자 바베큐펍,훈제폴드포크180g,"14,000"
,백우드시카고피자 바베큐펍,와규브리스킷180g,"18,000"
,백우드시카고피자 바베큐펍,존슨빌훈제소시지180g,"15,000"
,백우드시카고피자 바베큐펍,닭안심크림청양&칠리스파게티,"12,000"
,백우드시카고피자 바베큐펍,김치새우리조또,"12,000"
,백우드시카고피자 바베큐펍,듀록흑돼지오일파스타,"15,000"
,백우드시카고피자 바베큐펍,코술로샐러드1small tray,"3,000"
,백우드시카고피자 바베큐펍,맥앤치즈1small tray,"3,000"
,백우드시카고피자 바베큐펍,미니번4개,"3,000"
,백우드시카고피자 바베큐펍,감자튀김(smallsize),"3,000"
,백우드시카고피자 바베큐펍,칠성사이다355ml,"3,000"
,백우드시카고피자 바베큐펍,닥터페퍼355ml,"3,000"
,백우드시카고피자 바베큐펍,펩시콜라355ml,"3,000"
,백우드시카고피자 바베큐펍,환타355ml,"3,000"
,백우드시카고피자 바베큐펍,제로콜라,"3,000"
,전주현대옥 코엑스점,전주남부시장식 콩나물국밥,
,전주현대옥 코엑스점,끓이는식 콩나물국밥,
,전주현대옥 코엑스점,얼큰돼지국밥,
,전주현대옥 코엑스점,데친큰오징어,
,뚜레쥬르 강남구청역점,심쿵랜덤박스,"15,000"
,뚜레쥬르 강남구청역점,BELT샌드위치,"6,300"
,뚜레쥬르 강남구청역점,추억의 사라다고로케,"3,600"
,뚜레쥬르 강남구청역점,그랑드카페 아이스아메리카노,"3,500"
,뚜레쥬르 강남구청역점,딸기와 우유생크림 2호,"30,000"
,해중천,짜장면,"6,000"
,해중천,차돌짬뽕,"9,000"
,해중천,차돌짬뽕밥,"9,500"
,해중천,생굴짬뽕,"9,000"
,해중천,생굴우동,"9,000"
,광화문석갈비 코엑스점,소찬밥,"25,000"
,광화문석갈비 코엑스점,돼찬밥,"17,900"
,광화문석갈비 코엑스점,소 돌판구이,"60,000"
,광화문석갈비 코엑스점,돼지 돌판구이,"40,000"
,광화문석갈비 코엑스점,소 돌판구이 세트(3인),"85,000"
,광화문석갈비 코엑스점,돼지 돌판구이 세트(3인),"65,000"
,광화문석갈비 코엑스점,한우 화로구이 반상,"31,000"
,마초갈비,제육쌈밥,"8,000"
,마초갈비,보쌈정식,"8,000"
,마초갈비,낙위고등어조림,"8,000"
,마초갈비,김치찜,"8,000"
,마초갈비,소불고기,"10,000"
,마초갈비,마초생갈비 (250g),"15,000"
,마초갈비,마초갈비 (250g),"14,000"
,마초갈비,마초왕갈비 (250g),"16,000"
,마초갈비,생삼겹살 (200g),"14,000"
,마초갈비,생목살 (200g),"14,000"
,마초갈비,마초이동갈비 (200g),"29,000"
,마초갈비,마초생등심 (200g),"31,000"
,마초갈비,김치찌개,"6,000"
,마초갈비,된장찌개,"3,000"
,마초갈비,김치볶음밥,"5,000"
,마초갈비,냉면,"5,000"
,마초갈비,된장 누룽지,"5,000"
,베이비기네스 삼성점,그릴드새우,"23,000"
,베이비기네스 삼성점,피쉬앤칩,"19,000"
,베이비기네스 삼성점,찹스테이크,"27,000"
,베이비기네스 삼성점,치킨스트립,"13,000"
,베이비기네스 삼성점,올리브&베이컨말이,"17,000"
,김명자굴국밥 삼성3호점,굴국밥,"8,000"
,김명자굴국밥 삼성3호점,콩나물국밥,"8,000"
,김명자굴국밥 삼성3호점,굴떡국,"8,000"
,김명자굴국밥 삼성3호점,굴전(소),"10,000"
,김명자굴국밥 삼성3호점,굴돼지보쌈,"44,000"
,듬북담북 선릉점,북어국,"8,000"
,듬북담북 선릉점,통북어조치,"9,000"
,듬북담북 선릉점,바지락비빔밥,"9,000"
,듬북담북 선릉점,떡갈비(중),"10,000"
,듬북담북 선릉점,매생이전,"12,000"
,히라메키,와사비 에비마요,"24,000"
,히라메키,생연어샐러드,"24,000"
,히라메키,문어 초회,"29,000"
,히라메키,도미 고노와다,"29,000"
,히라메키,히라메 명란무침,"28,000"
,BHC치킨 삼성점,치퐁당 후라이드,"20,000"
,BHC치킨 삼성점,하바네로 포테킹 후라이드+치즈볼,"25,000"
,BHC치킨 삼성점,분모자 로제 떡볶이,"5,500"
,BHC치킨 삼성점,뿌링클 콤보+치즈볼,"25,000"
,BHC치킨 삼성점,골드킹 콤보+치즈볼,"25,000"
,BHC치킨 삼성점,맛초킹 콤보+치즈볼,"25,000"
,BHC치킨 삼성점,뿌링클+치즈볼,"23,000"
,BHC치킨 삼성점,맛초킹+치즈볼,"23,000"
,일마지오 삼성점,커리 치킨 리조또,"16,500"
,일마지오 삼성점,크림 리조또,"17,500"
,일마지오 삼성점,까르보나라,"14,500"
,일마지오 삼성점,시금치 크림 페투치네,"15,000"
,일마지오 삼성점,빼쉐,"16,000"
,스타벅스 삼성동점,퍼플 사워 블렌디드,"6,300"
,스타벅스 삼성동점,딸기 아사이 레모네이드 스타벅스 리프레셔,"5,900"
,스타벅스 삼성동점,커피 드로잉 말차 프라푸치노,"6,300"
,스타벅스 삼성동점,오늘의 커피,"4,200"
,스타벅스 삼성동점,카푸치노,"5,000"
,스타벅스 삼성동점,카페 라떼,"5,000"
,스타벅스 삼성동점,카페 모카,"5,500"
,스타벅스 삼성동점,카페 아메리카노,"4,500"
,스타벅스 삼성동점,카라멜 마키아또,"5,900"
,스타벅스 삼성동점,화이트 초콜릿 모카,"5,900"
,스타벅스 삼성동점,스타벅스 돌체 라떼,"5,900"
,스타벅스 삼성동점,자바 칩 프라푸치노,"6,300"
,스타벅스 삼성동점,망고 바나나 블렌디드,"6,300"
,스타벅스 삼성동점,아이스 자몽 허니 블랙 티,"5,700"
,스타벅스 삼성동점,자몽 허니 블랙 티,"5,700"
,스타벅스 삼성동점,콜드 브루,"4,900"
,스타벅스 삼성동점,디카페인 카페 아메리카노,"4,800"
,스타벅스 삼성동점,디카페인 카페 라떼,"5,300"
,스타벅스 삼성동점,제주 유기농 말차로 만든 라떼,"6,100"
,스타벅스 삼성동점,돌체 콜드 브루,"6,000"
,써브웨이 봉은사역점,이탈리안비엠티,
,써브웨이 봉은사역점,풀드포크,
,써브웨이 봉은사역점,로스트 치킨,
,써브웨이 봉은사역점,미트볼,
,써브웨이 봉은사역점,에그마요,
,써브웨이 봉은사역점,참치,
,써브웨이 봉은사역점,터키 베이커 아보카도 찹 샐러드,
,써브웨이 봉은사역점,썹도그,
,교촌치킨 삼성1호점,교촌허니순살[R],"21,000"
,교촌치킨 삼성1호점,교촌라이스,"20,000"
,교촌치킨 삼성1호점,교촌오리지날,"16,000"
,교촌치킨 삼성1호점,교촌콤보,"19,000"
,교촌치킨 삼성1호점,교촌윙,"19,000"
,교촌치킨 삼성1호점,교촌스틱,"19,000"
,교촌치킨 삼성1호점,교촌허니오리지날,"16,000"
,교촌치킨 삼성1호점,교촌허니콤보,"20,000"
,교촌치킨 삼성1호점,교촌허니스틱,"21,000"
,교촌치킨 삼성1호점,교촌레드오리지날,"17,000"
,교촌치킨 삼성1호점,교촌레드콤보,"20,000"
,교촌치킨 삼성1호점,교촌레드윙,"20,000"
,교촌치킨 삼성1호점,교촌레드스틱,"20,000"
,교촌치킨 삼성1호점,교촌반반오리지날,"17,000"
,교촌치킨 삼성1호점,교촌반반콤보,"20,000"
,교촌치킨 삼성1호점,교촌반반윙,"20,000"
,교촌치킨 삼성1호점,교촌반반스틱,"20,000"
,교촌치킨 삼성1호점,교촌후라이드,"17,500"
,교촌치킨 삼성1호점,교촌살살치킨,"17,000"
,교촌치킨 삼성1호점,교촌소이살살,"17,000"
,교촌치킨 삼성1호점,교촌신화오리지날,"18,000"
,교촌치킨 삼성1호점,교촌신화순살,"20,000"
,교촌치킨 삼성1호점,교촌순살,"19,000"
,교촌치킨 삼성1호점,교촌레드순살,"20,000"
,교촌치킨 삼성1호점,교촌반반순살,"20,000"
,교촌치킨 삼성1호점,교촌레허반반순살,"22,000"
,교촌치킨 삼성1호점,교촌발사믹치킨,"18,500"
,교촌치킨 삼성1호점,교촌리얼후라이드,"17,500"
,강태웅생생아구,아구회,"50,000"
,강태웅생생아구,아구수육,"65,000"
,강태웅생생아구,아구찜,"65,000"
,강태웅생생아구,아구지리,"65,000"
,강태웅생생아구,아구지리정식,"25,000"
,홍스나나,사시미,"38,000"
,신마포갈매기 삼성역점,마포갈매기,"7,900"
,신마포갈매기 삼성역점,양념갈매기,"7,900"
,신마포갈매기 삼성역점,매콤갈매기,"8,500"
,신마포갈매기 삼성역점,냉동삼겹살,"7,900"
,신마포갈매기 삼성역점,목살양념구이,"7,900"
,신마포갈매기 삼성역점,항정살,"8,500"
,신마포갈매기 삼성역점,돼지껍딱,"6,900"
,신마포갈매기 삼성역점,꼼장어,"8,500"
,신마포갈매기 삼성역점,닭발,"9,500"
,신마포갈매기 삼성역점,소갈비살,"11,900"
,신마포갈매기 삼성역점,양푼비빔밥,"4,500"
,신마포갈매기 삼성역점,육회비빔밥,"6,500"
,신마포갈매기 삼성역점,누룽지,"3,500"
,신마포갈매기 삼성역점,마포국수,"4,500"
,신마포갈매기 삼성역점,대나무물냉면,"5,000"
,신마포갈매기 삼성역점,대나무비빔냉면,"5,000"
,신마포갈매기 삼성역점,껍딱짜글이,"9,900"
,신마포갈매기 삼성역점,마포얼음육회,"9,900"
,신마포갈매기 삼성역점,새송이구이,"2,000"
,어머니족발,한방족발 (중),"37,000"
,어머니족발,한방보쌈 (중),"38,000"
,어머니족발,매운족발 (중),"37,000"
,어머니족발,족발보쌈 (중),"39,000"
,어머니족발,골뱅이무침,"20,000"
,메종알리스,카페 아메리카노(hot),"3,500"
,메종알리스,카페라떼(hot),"4,000"
,메종알리스,바닐라라떼(hot),"4,500"
,메종알리스,그린티 라떼(hot),"4,500"
,메종알리스,얼그레이 라떼(hot),"4,500"
,브라운돈까스 삼성중앙역점,등심돈까스,"8,500"
,브라운돈까스 삼성중앙역점,안심돈까스,"9,000"
,브라운돈까스 삼성중앙역점,매운돈까스,"9,000"
,브라운돈까스 삼성중앙역점,데리돈까스,"10,000"
,브라운돈까스 삼성중앙역점,매운피자오븐돈까스,"12,500"
,패트릭스와플,오리지널 와플,"2,600"
,패트릭스와플,코코넛 와플,"3,300"
,패트릭스와플,카카오 와플,"3,300"
,패트릭스와플,말차와플,"3,300"
,패트릭스와플,티라미수와플,"4,600"
,윈스커피,윈스 아메리카노,"3,800"
,윈스커피,카페라떼,"4,500"
,윈스커피,수제 바닐라빈라떼,"4,800"
,윈스커피,돼지바 라떼,"5,200"
,윈스커피,오리지널 밀크티,"4,500"
,윈스커피,스윗블라썸 밀크티,"4,500"
,지구당 선릉역점,텐동,"6,800"
,지구당 선릉역점,카츠카레,"7,500"
,지구당 선릉역점,우동,"3,800"
,지구당 선릉역점,냉소바,"3,800"
,지구당 선릉역점,왕새우우동,"4,800"
,옥돌양곱창구이,특양구이(200g),"27,000"
,옥돌양곱창구이,염통구이(200g),"14,000"
,옥돌양곱창구이,생삼겹살(200g),"14,000"
,옥돌양곱창구이,낙곱볶음,"8,000"
,옥돌양곱창구이,동태탕,"10,000"
,가배도 코엑스점,가배 아메리카노,"4,500"
,가배도 코엑스점,라떼,"5,500"
,가배도 코엑스점,말차라떼,"6,500"
,가배도 코엑스점,티라미수,"7,000"
,가배도 코엑스점,밀크티,"7,000"
,빨강떡볶이 삼성점,빨강떡볶이,
,빨강떡볶이 삼성점,짜장떡볶이,
,빨강떡볶이 삼성점,만두 (2),
,빨강떡볶이 삼성점,날치알 주먹밥,
,빨강떡볶이 삼성점,오뎅탕,
,비건이삼,아메리카노,"3,500"
,비건이삼,카페라떼,"4,000"
,비건이삼,바닐라라떼,"4,500"
,비건이삼,루이보스,"3,500"
,비건이삼,복숭아 아이스티,"3,500"
,신촌설렁탕 선릉점,갈비찜(대),"55,000"
,신촌설렁탕 선릉점,갈비찜(중),"39,000"
,신촌설렁탕 선릉점,갈비탕,"13,000"
,신촌설렁탕 선릉점,꼬리곰탕,"20,000"
,신촌설렁탕 선릉점,꼬리찜(대),"60,000"
,신촌설렁탕 선릉점,꼬리찜(중),"45,000"
,신촌설렁탕 선릉점,도가니탕,"18,000"
,신촌설렁탕 선릉점,곰탕,"9,000"
,신촌설렁탕 선릉점,곰탕(특),"12,000"
,신촌설렁탕 선릉점,설렁탕(15공),"15,000"
,신촌설렁탕 선릉점,설렁탕,"9,000"
,신촌설렁탕 선릉점,설렁탕(특),"12,000"
,신촌설렁탕 선릉점,곰탕(15공),"15,000"
,소담골,살치살(170g),"45,000"
,소담골,등심(170g),"40,000"
,소담골,육사시미(200g),"30,000"
,소담골,삼겹살(170g),"14,000"
,소담골,갈비탕,"12,000"
,마왕족발 삼성점,마왕통구이(소),"29,000"
